   Temperature           BIR            BW1               BW2             BSW
   2257.00000       406678.562       33741.8242       9207.33398       18736.7266    
   2258.00000       407395.312       33772.2109       9212.84961       18814.6836    
   2259.00000       408112.906       33802.6055       9218.36621       18892.9023    
   2260.00000       408831.344       33833.0039       9223.88281       18971.3848    
   2261.00000       409550.594       33863.4062       9229.39941       19050.1289    
   2262.00000       410270.719       33893.8203       9234.91602       19129.1367    
   2263.00000       410991.656       33924.2344       9240.43359       19208.4082    
   2264.00000       411713.438       33954.6562       9245.95020       19287.9453    
   2265.00000       412436.062       33985.0859       9251.46777       19367.7480    
   2266.00000       413159.500       34015.5195       9256.98535       19447.8184    
   2267.00000       413883.812       34045.9570       9262.50293       19528.1543    
   2268.00000       414608.938       34076.4023       9268.02148       19608.7578    
   2269.00000       415334.938       34106.8516       9273.53906       19689.6289    
   2270.00000       416061.750       34137.3086       9279.05762       19770.7695    
   2271.00000       416789.406       34167.7734       9284.57617       19852.1797    
   2272.00000       417517.906       34198.2383       9290.09473       19933.8594    
   2273.00000       418247.250       34228.7148       9295.61328       20015.8105    
   2274.00000       418977.438       34259.1914       9301.13184       20098.0332    
   2275.00000       419708.438       34289.6797       9306.65137       20180.5293    
   2276.00000       420440.312       34320.1680       9312.17090       20263.2969    
   2277.00000       421173.031       34350.6641       9317.68945       20346.3379    
   2278.00000       421906.562       34381.1680       9323.20996       20429.6543    
   2279.00000       422640.969       34411.6758       9328.72949       20513.2441    
   2280.00000       423376.219       34442.1914       9334.24902       20597.1094    
   2281.00000       424112.281       34472.7070       9339.76953       20681.2520    
   2282.00000       424849.219       34503.2344       9345.29004       20765.6699    
   2283.00000       425587.000       34533.7656       9350.80957       20850.3672    
   2284.00000       426325.594       34564.3008       9356.33105       20935.3418    
   2285.00000       427065.062       34594.8438       9361.85156       21020.5957    
   2286.00000       427805.375       34625.3906       9367.37207       21106.1289    
   2287.00000       428546.531       34655.9453       9372.89355       21191.9434    
   2288.00000       429288.531       34686.5039       9378.41504       21278.0371    
   2289.00000       430031.375       34717.0664       9383.93652       21364.4121    
   2290.00000       430775.062       34747.6367       9389.45801       21451.0723    
   2291.00000       431519.594       34778.2148       9394.97949       21538.0117    
   2292.00000       432265.000       34808.7930       9400.50195       21625.2383    
   2293.00000       433011.219       34839.3828       9406.02344       21712.7461    
   2294.00000       433758.312       34869.9727       9411.54590       21800.5410    
   2295.00000       434506.250       34900.5703       9417.06836       21888.6211    
   2296.00000       435255.031       34931.1758       9422.59082       21976.9863    
   2297.00000       436004.656       34961.7852       9428.11426       22065.6406    
   2298.00000       436755.125       34992.3984       9433.63672       22154.5820    
   2299.00000       437506.438       35023.0195       9439.16016       22243.8105    
   2300.00000       438258.625       35053.6484       9444.68359       22333.3301    
   2301.00000       439011.656       35084.2773       9450.20703       22423.1387    
   2302.00000       439765.531       35114.9141       9455.73047       22513.2363    
   2303.00000       440520.250       35145.5586       9461.25391       22603.6270    
   2304.00000       441275.844       35176.2070       9466.77832       22694.3086    
   2305.00000       442032.281       35206.8594       9472.30176       22785.2832    
   2306.00000       442789.562       35237.5195       9477.82617       22876.5508    
   2307.00000       443547.688       35268.1836       9483.35059       22968.1133    
   2308.00000       444306.688       35298.8555       9488.87500       23059.9688    
   2309.00000       445066.531       35329.5312       9494.40039       23152.1211    
   2310.00000       445827.219       35360.2109       9499.92480       23244.5684    
   2311.00000       446588.750       35390.8984       9505.45020       23337.3145    
   2312.00000       447351.156       35421.5898       9510.97559       23430.3555    
   2313.00000       448114.406       35452.2891       9516.50098       23523.6953    
   2314.00000       448878.531       35482.9922       9522.02637       23617.3340    
   2315.00000       449643.500       35513.6992       9527.55176       23711.2734    
   2316.00000       450409.312       35544.4141       9533.07812       23805.5117    
   2317.00000       451175.969       35575.1328       9538.60352       23900.0527    
   2318.00000       451943.500       35605.8594       9544.12988       23994.8945    
   2319.00000       452711.906       35636.5898       9549.65625       24090.0371    
   2320.00000       453481.125       35667.3242       9555.18262       24185.4844    
   2321.00000       454251.219       35698.0664       9560.70996       24281.2363    
   2322.00000       455022.188       35728.8125       9566.23633       24377.2910    
   2323.00000       455794.000       35759.5664       9571.76367       24473.6504    
   2324.00000       456566.656       35790.3242       9577.29102       24570.3184    
   2325.00000       457340.188       35821.0859       9582.81836       24667.2910    
   2326.00000       458114.562       35851.8555       9588.34570       24764.5723    
   2327.00000       458889.812       35882.6289       9593.87305       24862.1602    
   2328.00000       459665.906       35913.4102       9599.40137       24960.0566    
   2329.00000       460442.875       35944.1953       9604.92871       25058.2637    
   2330.00000       461220.688       35974.9844       9610.45703       25156.7812    
   2331.00000       461999.375       36005.7773       9615.98535       25255.6094    
   2332.00000       462778.906       36036.5781       9621.51367       25354.7480    
   2333.00000       463559.312       36067.3867       9627.04297       25454.2012    
   2334.00000       464340.562       36098.1992       9632.57129       25553.9648    
   2335.00000       465122.688       36129.0156       9638.10059       25654.0449    
   2336.00000       465905.656       36159.8359       9643.62891       25754.4375    
   2337.00000       466689.500       36190.6641       9649.15820       25855.1465    
   2338.00000       467474.188       36221.4961       9654.68848       25956.1719    
   2339.00000       468259.750       36252.3359       9660.21777       26057.5117    
   2340.00000       469046.188       36283.1797       9665.74707       26159.1719    
   2341.00000       469833.469       36314.0273       9671.27734       26261.1484    
   2342.00000       470621.625       36344.8828       9676.80762       26363.4453    
   2343.00000       471410.625       36375.7422       9682.33691       26466.0605    
   2344.00000       472200.500       36406.6055       9687.86816       26568.9961    
   2345.00000       472991.250       36437.4766       9693.39844       26672.2520    
   2346.00000       473782.844       36468.3516       9698.92871       26775.8320    
   2347.00000       474575.312       36499.2344       9704.45996       26879.7324    
   2348.00000       475368.656       36530.1211       9709.99023       26983.9570    
   2349.00000       476162.844       36561.0117       9715.52148       27088.5059    
   2350.00000       476957.906       36591.9062       9721.05273       27193.3809    
   2351.00000       477753.844       36622.8086       9726.58398       27298.5781    
   2352.00000       478550.625       36653.7148       9732.11621       27404.1035    
   2353.00000       479348.281       36684.6289       9737.64746       27509.9570    
   2354.00000       480146.812       36715.5469       9743.17969       27616.1367    
   2355.00000       480946.188       36746.4688       9748.71191       27722.6445    
   2356.00000       481746.438       36777.3984       9754.24414       27829.4824    
   2357.00000       482547.562       36808.3320       9759.77637       27936.6504    
   2358.00000       483349.562       36839.2695       9765.30859       28044.1484    
   2359.00000       484152.438       36870.2148       9770.84180       28151.9785    
   2360.00000       484956.156       36901.1602       9776.37402       28260.1406    
   2361.00000       485760.750       36932.1172       9781.90723       28368.6348    
   2362.00000       486566.219       36963.0742       9787.44043       28477.4629    
   2363.00000       487372.531       36994.0391       9792.97363       28586.6250    
   2364.00000       488179.719       37025.0117       9798.50684       28696.1230    
   2365.00000       488987.812       37055.9844       9804.04102       28805.9570    
   2366.00000       489796.750       37086.9648       9809.57422       28916.1289    
   2367.00000       490606.562       37117.9492       9815.10840       29026.6367    
   2368.00000       491417.219       37148.9414       9820.64258       29137.4824    
   2369.00000       492228.781       37179.9375       9826.17676       29248.6680    
   2370.00000       493041.188       37210.9375       9831.71094       29360.1934    
   2371.00000       493854.469       37241.9414       9837.24512       29472.0586    
   2372.00000       494668.656       37272.9531       9842.78027       29584.2656    
   2373.00000       495483.688       37303.9688       9848.31445       29696.8145    
   2374.00000       496299.562       37334.9922       9853.84961       29809.7051    
   2375.00000       497116.344       37366.0195       9859.38477       29922.9414    
   2376.00000       497934.000       37397.0508       9864.91992       30036.5195    
   2377.00000       498752.531       37428.0859       9870.45508       30150.4434    
   2378.00000       499571.906       37459.1289       9875.99121       30264.7129    
   2379.00000       500392.188       37490.1758       9881.52637       30379.3301    
   2380.00000       501213.312       37521.2266       9887.06250       30494.2930    
   2381.00000       502035.312       37552.2852       9892.59863       30609.6055    
   2382.00000       502858.219       37583.3477       9898.13477       30725.2656    
   2383.00000       503681.969       37614.4141       9903.67090       30841.2773    
   2384.00000       504506.594       37645.4883       9909.20703       30957.6367    
   2385.00000       505332.125       37676.5664       9914.74414       31074.3496    
   2386.00000       506158.500       37707.6484       9920.28027       31191.4141    
   2387.00000       506985.750       37738.7344       9925.81738       31308.8301    
   2388.00000       507813.906       37769.8281       9931.35449       31426.5996    
   2389.00000       508642.906       37800.9258       9936.89160       31544.7246    
   2390.00000       509472.781       37832.0273       9942.42871       31663.2031    
   2391.00000       510303.562       37863.1367       9947.96680       31782.0391    
   2392.00000       511135.188       37894.2500       9953.50391       31901.2305    
   2393.00000       511967.719       37925.3672       9959.04199       32020.7793    
   2394.00000       512801.094       37956.4922       9964.58008       32140.6855    
   2395.00000       513635.375       37987.6172       9970.11816       32260.9512    
   2396.00000       514470.531       38018.7500       9975.65625       32381.5781    
   2397.00000       515306.531       38049.8906       9981.19434       32502.5645    
   2398.00000       516143.438       38081.0312       9986.73242       32623.9102    
   2399.00000       516981.219       38112.1797       9992.27148       32745.6211    
   2400.00000       517819.875       38143.3359       9997.81055       32867.6914    
   2401.00000       518659.438       38174.4922       10003.3496       32990.1289    
   2402.00000       519499.844       38205.6562       10008.8887       33112.9297    
   2403.00000       520341.125       38236.8242       10014.4277       33236.0938    
   2404.00000       521183.312       38267.9961       10019.9668       33359.6250    
   2405.00000       522026.375       38299.1758       10025.5068       33483.5234    
   2406.00000       522870.312       38330.3555       10031.0459       33607.7891    
   2407.00000       523715.125       38361.5469       10036.5859       33732.4258    
   2408.00000       524560.812       38392.7383       10042.1260       33857.4258    
   2409.00000       525407.375       38423.9375       10047.6660       33982.8008    
   2410.00000       526254.875       38455.1406       10053.2061       34108.5430    
   2411.00000       527103.188       38486.3477       10058.7461       34234.6602    
   2412.00000       527952.438       38517.5586       10064.2871       34361.1484    
   2413.00000       528802.500       38548.7773       10069.8281       34488.0078    
   2414.00000       529653.500       38580.0000       10075.3682       34615.2422    
   2415.00000       530505.375       38611.2266       10080.9092       34742.8516    
   2416.00000       531358.125       38642.4609       10086.4502       34870.8398    
   2417.00000       532211.750       38673.6953       10091.9922       34999.1992    
   2418.00000       533066.312       38704.9375       10097.5332       35127.9375    
   2419.00000       533921.688       38736.1836       10103.0742       35257.0547    
   2420.00000       534777.938       38767.4375       10108.6162       35386.5508    
   2421.00000       535635.125       38798.6953       10114.1582       35516.4258    
   2422.00000       536493.188       38829.9570       10119.7002       35646.6797    
   2423.00000       537352.125       38861.2227       10125.2422       35777.3164    
   2424.00000       538211.938       38892.4961       10130.7842       35908.3320    
   2425.00000       539072.625       38923.7695       10136.3271       36039.7344    
   2426.00000       539934.250       38955.0508       10141.8691       36171.5195    
   2427.00000       540796.750       38986.3359       10147.4121       36303.6875    
   2428.00000       541660.062       39017.6289       10152.9551       36436.2422    
   2429.00000       542524.312       39048.9258       10158.4980       36569.1797    
   2430.00000       543389.438       39080.2266       10164.0410       36702.5078    
   2431.00000       544255.500       39111.5312       10169.5840       36836.2227    
   2432.00000       545122.375       39142.8398       10175.1270       36970.3242    
   2433.00000       545990.188       39174.1562       10180.6709       37104.8164    
   2434.00000       546858.875       39205.4766       10186.2148       37239.6992    
   2435.00000       547728.438       39236.8008       10191.7588       37374.9727    
   2436.00000       548598.875       39268.1289       10197.3027       37510.6367    
   2437.00000       549470.250       39299.4648       10202.8467       37646.6953    
   2438.00000       550342.438       39330.8047       10208.3906       37783.1445    
   2439.00000       551215.562       39362.1484       10213.9346       37919.9922    
   2440.00000       552089.625       39393.4961       10219.4795       38057.2305    
   2441.00000       552964.500       39424.8516       10225.0244       38194.8672    
   2442.00000       553840.250       39456.2070       10230.5684       38332.8984    
   2443.00000       554716.938       39487.5703       10236.1133       38471.3281    
   2444.00000       555594.500       39518.9414       10241.6582       38610.1562    
   2445.00000       556473.000       39550.3125       10247.2041       38749.3828    
   2446.00000       557352.312       39581.6914       10252.7490       38889.0117    
   2447.00000       558232.562       39613.0742       10258.2949       39029.0391    
   2448.00000       559113.688       39644.4609       10263.8398       39169.4688    
   2449.00000       559995.688       39675.8516       10269.3857       39310.3008    
   2450.00000       560878.625       39707.2461       10274.9316       39451.5352    
   2451.00000       561762.375       39738.6484       10280.4775       39593.1758    
   2452.00000       562647.062       39770.0547       10286.0234       39735.2227    
   2453.00000       563532.688       39801.4648       10291.5703       39877.6719    
   2454.00000       564419.125       39832.8789       10297.1162       40020.5273    
   2455.00000       565306.500       39864.3008       10302.6631       40163.7930    
   2456.00000       566194.750       39895.7266       10308.2100       40307.4648    
   2457.00000       567083.875       39927.1562       10313.7568       40451.5469    
   2458.00000       567973.938       39958.5898       10319.3037       40596.0391    
   2459.00000       568864.875       39990.0273       10324.8506       40740.9414    
   2460.00000       569756.688       40021.4727       10330.3975       40886.2578    
   2461.00000       570649.438       40052.9219       10335.9453       41031.9844    
   2462.00000       571543.062       40084.3750       10341.4932       41178.1211    
   2463.00000       572437.562       40115.8320       10347.0400       41324.6758    
   2464.00000       573332.938       40147.2930       10352.5879       41471.6484    
   2465.00000       574229.250       40178.7617       10358.1357       41619.0312    
   2466.00000       575126.438       40210.2305       10363.6846       41766.8359    
   2467.00000       576024.500       40241.7070       10369.2324       41915.0547    
   2468.00000       576923.500       40273.1875       10374.7803       42063.6914    
   2469.00000       577823.375       40304.6758       10380.3291       42212.7500    
   2470.00000       578724.125       40336.1641       10385.8779       42362.2266    
   2471.00000       579625.812       40367.6602       10391.4268       42512.1250    
   2472.00000       580528.375       40399.1602       10396.9756       42662.4453    
   2473.00000       581431.812       40430.6641       10402.5244       42813.1875    
   2474.00000       582336.188       40462.1719       10408.0732       42964.3555    
   2475.00000       583241.438       40493.6875       10413.6221       43115.9453    
   2476.00000       584147.562       40525.2031       10419.1719       43267.9648    
   2477.00000       585054.625       40556.7266       10424.7217       43420.4062    
   2478.00000       585962.562       40588.2539       10430.2705       43573.2773    
   2479.00000       586871.438       40619.7852       10435.8203       43726.5742    
   2480.00000       587781.188       40651.3242       10441.3711       43880.3008    
   2481.00000       588691.812       40682.8633       10446.9209       44034.4531    
   2482.00000       589603.312       40714.4102       10452.4707       44189.0391    
   2483.00000       590515.750       40745.9609       10458.0215       44344.0586    
   2484.00000       591429.062       40777.5156       10463.5713       44499.5078    
   2485.00000       592343.312       40809.0742       10469.1221       44655.3906    
   2486.00000       593258.438       40840.6406       10474.6729       44811.7070    
   2487.00000       594174.438       40872.2070       10480.2236       44968.4570    
   2488.00000       595091.375       40903.7812       10485.7744       45125.6445    
   2489.00000       596009.188       40935.3594       10491.3262       45283.2695    
   2490.00000       596927.938       40966.9414       10496.8770       45441.3281    
   2491.00000       597847.562       40998.5273       10502.4287       45599.8281    
   2492.00000       598768.062       41030.1172       10507.9795       45758.7656    
   2493.00000       599689.500       41061.7148       10513.5312       45918.1445    
   2494.00000       600611.812       41093.3164       10519.0830       46077.9648    
   2495.00000       601535.062       41124.9219       10524.6348       46238.2266    
   2496.00000       602459.188       41156.5312       10530.1875       46398.9297    
   2497.00000       603384.250       41188.1445       10535.7393       46560.0742    
   2498.00000       604310.188       41219.7617       10541.2910       46721.6680    
   2499.00000       605237.000       41251.3867       10546.8438       46883.7031    
   2500.00000       606164.750       41283.0117       10552.3965       47046.1875    
   2501.00000       607093.375       41314.6445       10557.9492       47209.1172    
   2502.00000       608022.875       41346.2812       10563.5020       47372.4922    
   2503.00000       608953.312       41377.9219       10569.0547       47536.3203    
   2504.00000       609884.688       41409.5664       10574.6074       47700.5977    
   2505.00000       610816.938       41441.2188       10580.1611       47865.3242    
   2506.00000       611750.062       41472.8711       10585.7139       48030.5000    
   2507.00000       612684.125       41504.5312       10591.2676       48196.1328    
   2508.00000       613619.062       41536.1953       10596.8213       48362.2148    
   2509.00000       614554.938       41567.8633       10602.3750       48528.7539    
   2510.00000       615491.688       41599.5352       10607.9287       48695.7461    
   2511.00000       616429.375       41631.2109       10613.4824       48863.1953    
   2512.00000       617367.938       41662.8945       10619.0371       49031.0977    
   2513.00000       618307.438       41694.5781       10624.5908       49199.4609    
   2514.00000       619247.812       41726.2695       10630.1455       49368.2852    
   2515.00000       620189.062       41757.9648       10635.6992       49537.5664    
   2516.00000       621131.250       41789.6641       10641.2539       49707.3086    
   2517.00000       622074.375       41821.3672       10646.8086       49877.5078    
   2518.00000       623018.375       41853.0742       10652.3643       50048.1758    
   2519.00000       623963.250       41884.7852       10657.9189       50219.3008    
   2520.00000       624909.062       41916.5039       10663.4736       50390.8945    
   2521.00000       625855.812       41948.2227       10669.0293       50562.9531    
   2522.00000       626803.438       41979.9492       10674.5840       50735.4727    
   2523.00000       627751.938       42011.6797       10680.1396       50908.4609    
   2524.00000       628701.375       42043.4141       10685.6953       51081.9180    
   2525.00000       629651.750       42075.1523       10691.2510       51255.8438    
   2526.00000       630603.000       42106.8945       10696.8066       51430.2383    
   2527.00000       631555.188       42138.6445       10702.3633       51605.1055    
   2528.00000       632508.250       42170.3945       10707.9189       51780.4414    
   2529.00000       633462.188       42202.1523       10713.4756       51956.2461    
   2530.00000       634417.062       42233.9102       10719.0312       52132.5273    
   2531.00000       635372.875       42265.6758       10724.5879       52309.2852    
   2532.00000       636329.562       42297.4453       10730.1445       52486.5117    
   2533.00000       637287.188       42329.2188       10735.7012       52664.2188    
   2534.00000       638245.688       42360.9961       10741.2578       52842.4023    
   2535.00000       639205.125       42392.7812       10746.8154       53021.0586    
   2536.00000       640165.438       42424.5664       10752.3721       53200.1992    
   2537.00000       641126.688       42456.3594       10757.9297       53379.8164    
   2538.00000       642088.812       42488.1523       10763.4863       53559.9141    
   2539.00000       643051.875       42519.9531       10769.0439       53740.4922    
   2540.00000       644015.875       42551.7578       10774.6016       53921.5547    
   2541.00000       644980.750       42583.5664       10780.1592       54103.0977    
   2542.00000       645946.562       42615.3789       10785.7178       54285.1250    
   2543.00000       646913.250       42647.1953       10791.2754       54467.6406    
   2544.00000       647880.875       42679.0156       10796.8330       54650.6367    
   2545.00000       648849.375       42710.8438       10802.3916       54834.1250    
   2546.00000       649818.812       42742.6719       10807.9502       55018.0977    
   2547.00000       650789.125       42774.5078       10813.5088       55202.5586    
   2548.00000       651760.375       42806.3438       10819.0664       55387.5078    
   2549.00000       652732.562       42838.1875       10824.6260       55572.9531    
   2550.00000       653705.625       42870.0352       10830.1846       55758.8828    
   2551.00000       654679.625       42901.8867       10835.7432       55945.3086    
   2552.00000       655654.500       42933.7422       10841.3027       56132.2266    
   2553.00000       656630.312       42965.6016       10846.8613       56319.6406    
   2554.00000       657607.062       42997.4648       10852.4209       56507.5469    
   2555.00000       658584.688       43029.3359       10857.9805       56695.9531    
   2556.00000       659563.250       43061.2070       10863.5400       56884.8516    
   2557.00000       660542.688       43093.0859       10869.0996       57074.2500    
   2558.00000       661523.062       43124.9648       10874.6592       57264.1484    
   2559.00000       662504.375       43156.8516       10880.2188       57454.5469    
   2560.00000       663486.562       43188.7422       10885.7793       57645.4453    
   2561.00000       664469.688       43220.6367       10891.3389       57836.8438    
   2562.00000       665453.750       43252.5352       10896.8994       58028.7461    
   2563.00000       666438.688       43284.4375       10902.4600       58221.1523    
   2564.00000       667424.500       43316.3438       10908.0205       58414.0625    
   2565.00000       668411.312       43348.2539       10913.5811       58607.4766    
   2566.00000       669399.000       43380.1680       10919.1416       58801.3984    
   2567.00000       670387.562       43412.0898       10924.7031       58995.8281    
   2568.00000       671377.062       43444.0117       10930.2637       59190.7656    
   2569.00000       672367.500       43475.9375       10935.8252       59386.2109    
   2570.00000       673358.875       43507.8711       10941.3857       59582.1680    
   2571.00000       674351.125       43539.8086       10946.9473       59778.6367    
   2572.00000       675344.312       43571.7461       10952.5088       59975.6133    
   2573.00000       676338.375       43603.6914       10958.0703       60173.1055    
   2574.00000       677333.375       43635.6406       10963.6318       60371.1133    
   2575.00000       678329.312       43667.5938       10969.1943       60569.6328    
   2576.00000       679326.125       43699.5508       10974.7559       60768.6719    
   2577.00000       680323.875       43731.5117       10980.3184       60968.2266    
   2578.00000       681322.562       43763.4766       10985.8799       61168.2969    
   2579.00000       682322.188       43795.4453       10991.4424       61368.8867    
   2580.00000       683322.688       43827.4219       10997.0049       61569.9961    
   2581.00000       684324.062       43859.3984       11002.5674       61771.6250    
   2582.00000       685326.438       43891.3789       11008.1299       61973.7773    
   2583.00000       686329.688       43923.3672       11013.6924       62176.4531    
   2584.00000       687333.875       43955.3555       11019.2559       62379.6484    
   2585.00000       688338.938       43987.3516       11024.8184       62583.3711    
   2586.00000       689344.938       44019.3477       11030.3818       62787.6211    
   2587.00000       690351.875       44051.3516       11035.9453       62992.3945    
   2588.00000       691359.688       44083.3594       11041.5088       63197.6953    
   2589.00000       692368.438       44115.3711       11047.0713       63403.5234    
   2590.00000       693378.125       44147.3828       11052.6357       63609.8828    
   2591.00000       694388.750       44179.4023       11058.1992       63816.7734    
   2592.00000       695400.250       44211.4258       11063.7627       64024.1914    
   2593.00000       696412.688       44243.4531       11069.3271       64232.1445    
   2594.00000       697426.062       44275.4844       11074.8906       64440.6289    
   2595.00000       698440.312       44307.5195       11080.4551       64649.6484    
   2596.00000       699455.500       44339.5625       11086.0195       64859.2031    
   2597.00000       700471.625       44371.6055       11091.5840       65069.2930    
   2598.00000       701488.688       44403.6523       11097.1484       65279.9180    
   2599.00000       702506.625       44435.7031       11102.7129       65491.0859    
   2600.00000       703525.500       44467.7617       11108.2773       65702.7891    
   2601.00000       704545.250       44499.8203       11113.8428       65915.0312    
   2602.00000       705566.000       44531.8828       11119.4072       66127.8203    
   2603.00000       706587.625       44563.9531       11124.9727       66341.1406    
   2604.00000       707610.188       44596.0234       11130.5381       66555.0156    
   2605.00000       708633.625       44628.1016       11136.1035       66769.4297    
   2606.00000       709658.000       44660.1797       11141.6689       66984.3828    
   2607.00000       710683.375       44692.2656       11147.2344       67199.8906    
   2608.00000       711709.562       44724.3555       11152.7998       67415.9375    
   2609.00000       712736.750       44756.4453       11158.3652       67632.5391    
   2610.00000       713764.812       44788.5430       11163.9316       67849.6875    
   2611.00000       714793.812       44820.6445       11169.4971       68067.3828    
   2612.00000       715823.750       44852.7461       11175.0635       68285.6250    
   2613.00000       716854.562       44884.8555       11180.6299       68504.4297    
   2614.00000       717886.375       44916.9688       11186.1963       68723.7812    
   2615.00000       718919.062       44949.0859       11191.7627       68943.6875    
   2616.00000       719952.625       44981.2070       11197.3291       69164.1406    
   2617.00000       720987.188       45013.3320       11202.8955       69385.1562    
   2618.00000       722022.625       45045.4609       11208.4629       69606.7344    
   2619.00000       723059.000       45077.5938       11214.0293       69828.8594    
   2620.00000       724096.312       45109.7266       11219.5967       70051.5469    
   2621.00000       725134.562       45141.8672       11225.1641       70274.7969    
   2622.00000       726173.688       45174.0117       11230.7305       70498.6094    
   2623.00000       727213.750       45206.1641       11236.2979       70722.9766    
   2624.00000       728254.750       45238.3164       11241.8662       70947.9062    
   2625.00000       729296.688       45270.4727       11247.4336       71173.4062    
   2626.00000       730339.500       45302.6328       11253.0010       71399.4688    
   2627.00000       731383.250       45334.7969       11258.5693       71626.0938    
   2628.00000       732427.938       45366.9648       11264.1367       71853.2812    
   2629.00000       733473.562       45399.1367       11269.7051       72081.0469    
   2630.00000       734520.125       45431.3125       11275.2734       72309.3750    
   2631.00000       735567.562       45463.4922       11280.8408       72538.2734    
   2632.00000       736615.938       45495.6797       11286.4092       72767.7422    
   2633.00000       737665.250       45527.8672       11291.9785       72997.7812    
   2634.00000       738715.500       45560.0586       11297.5469       73228.3984    
   2635.00000       739766.688       45592.2539       11303.1152       73459.5859    
   2636.00000       740818.750       45624.4531       11308.6846       73691.3438    
   2637.00000       741871.750       45656.6602       11314.2529       73923.6797    
   2638.00000       742925.688       45688.8672       11319.8223       74156.5938    
   2639.00000       743980.562       45721.0781       11325.3916       74390.0859    
   2640.00000       745036.375       45753.2930       11330.9609       74624.1562    
   2641.00000       746093.062       45785.5117       11336.5303       74858.8047    
   2642.00000       747150.688       45817.7383       11342.0996       75094.0312    
   2643.00000       748209.250       45849.9648       11347.6689       75329.8438    
   2644.00000       749268.750       45882.1953       11353.2383       75566.2422    
   2645.00000       750329.188       45914.4297       11358.8086       75803.2188    
   2646.00000       751390.562       45946.6680       11364.3789       76040.7812    
   2647.00000       752452.812       45978.9141       11369.9482       76278.9297    
   2648.00000       753516.000       46011.1602       11375.5186       76517.6641    
   2649.00000       754580.125       46043.4102       11381.0889       76756.9922    
   2650.00000       755645.188       46075.6641       11386.6592       76996.8984    
   2651.00000       756711.188       46107.9219       11392.2295       77237.3984    
   2652.00000       757778.062       46140.1875       11397.7998       77478.4922    
   2653.00000       758845.938       46172.4531       11403.3711       77720.1797    
   2654.00000       759914.688       46204.7227       11408.9414       77962.4531    
   2655.00000       760984.375       46236.9961       11414.5127       78205.3281    
   2656.00000       762055.000       46269.2734       11420.0840       78448.7969    
   2657.00000       763126.500       46301.5547       11425.6543       78692.8516    
   2658.00000       764199.000       46333.8398       11431.2256       78937.5156    
   2659.00000       765272.375       46366.1328       11436.7969       79182.7734    
   2660.00000       766346.750       46398.4258       11442.3691       79428.6250    
   2661.00000       767422.000       46430.7227       11447.9404       79675.0859    
   2662.00000       768498.188       46463.0234       11453.5117       79922.1406    
   2663.00000       769575.312       46495.3281       11459.0840       80169.7969    
   2664.00000       770653.312       46527.6367       11464.6553       80418.0625    
   2665.00000       771732.312       46559.9492       11470.2275       80666.9297    
   2666.00000       772812.250       46592.2656       11475.7998       80916.3984    
   2667.00000       773893.062       46624.5859       11481.3721       81166.4766    
   2668.00000       774974.812       46656.9102       11486.9443       81417.1641    
   2669.00000       776057.500       46689.2344       11492.5166       81668.4531    
   2670.00000       777141.125       46721.5664       11498.0889       81920.3594    
   2671.00000       778225.688       46753.9023       11503.6621       82172.8750    
   2672.00000       779311.188       46786.2422       11509.2344       82426.0000    
   2673.00000       780397.562       46818.5859       11514.8076       82679.7344    
   2674.00000       781484.938       46850.9297       11520.3799       82934.0859    
   2675.00000       782573.188       46883.2812       11525.9531       83189.0469    
   2676.00000       783662.375       46915.6367       11531.5264       83444.6328    
   2677.00000       784752.500       46947.9922       11537.0996       83700.8281    
   2678.00000       785843.562       46980.3555       11542.6729       83957.6406    
   2679.00000       786935.562       47012.7227       11548.2461       84215.0781    
   2680.00000       788028.500       47045.0898       11553.8203       84473.1328    
   2681.00000       789122.375       47077.4648       11559.3936       84731.8047    
   2682.00000       790217.125       47109.8398       11564.9678       84991.1016    
   2683.00000       791312.875       47142.2227       11570.5410       85251.0234    
   2684.00000       792409.500       47174.6055       11576.1152       85511.5625    
   2685.00000       793507.062       47206.9922       11581.6895       85772.7344    
   2686.00000       794605.562       47239.3867       11587.2637       86034.5312    
   2687.00000       795705.062       47271.7812       11592.8379       86296.9531    
   2688.00000       796805.438       47304.1797       11598.4121       86560.0000    
   2689.00000       797906.688       47336.5820       11603.9873       86823.6797    
   2690.00000       799008.938       47368.9922       11609.5615       87087.9922    
   2691.00000       800112.125       47401.4023       11615.1367       87352.9297    
   2692.00000       801216.250       47433.8164       11620.7109       87618.5000    
   2693.00000       802321.250       47466.2344       11626.2861       87884.7109    
   2694.00000       803427.250       47498.6562       11631.8613       88151.5469    
   2695.00000       804534.125       47531.0820       11637.4365       88419.0234    
   2696.00000       805641.938       47563.5078       11643.0117       88687.1406    
   2697.00000       806750.688       47595.9414       11648.5869       88955.8906    
   2698.00000       807860.438       47628.3789       11654.1621       89225.2812    
   2699.00000       808971.062       47660.8203       11659.7383       89495.3125    
   2700.00000       810082.625       47693.2617       11665.3135       89765.9844    
   2701.00000       811195.125       47725.7109       11670.8896       90037.2969    
   2702.00000       812308.562       47758.1602       11676.4648       90309.2500    
   2703.00000       813422.875       47790.6172       11682.0410       90581.8516    
   2704.00000       814538.188       47823.0742       11687.6172       90855.0938    
   2705.00000       815654.438       47855.5391       11693.1934       91128.9844    
   2706.00000       816771.562       47888.0039       11698.7695       91403.5234    
